mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
-0.36263550848800263,0.6648721822463025,-0.26791394165805,-0.4342404348095785,0.9758800319099421,1.4402107805549471,0.9956734613014814,0.5320104233709257,1.135145669753177,1.3457816002150724,-0.3723075764961355,-0.23819771853441557,-0.30298047310339404,-0.3818426328866427,0.0004941277979837631,0.7076815780760247,0.43834958172379057,0.5449667636769912,-0.44418446553731256,0.6229593034131068,-0.22019462548553806,0.685671236614473,-0.05694000818940159,-0.30758513850965974,2.0059789958781358,1.6846953743512385,1.5786681694755738,1.2304367515821113,0.7341814097701634,2.1061163172852457
1.605704102603252,0.42459451616248767,1.593644165187425,1.6247978382028025,1.035884667079628,1.0649436184930283,1.3383981891270627,2.0661032065613503,0.9424277196904937,-0.37230845320696704,1.5344127351483723,-0.7591677330981769,1.0623982826151097,1.6287256156865701,-0.27437192149190354,0.7869181363200509,0.18363280706888005,1.4258461480211002,0.2080817071886664,0.2631190642216802,1.5078173891271442,-0.0452990401332428,1.3423407864455967,1.4685443684173765,0.5359576293470135,1.0172124770364803,0.7755355154563749,1.9002500936228786,1.0508356199200695,0.17611661914155566
0.4752000111018606,-0.027038504346906023,0.6408126800117121,0.31722909209434,2.1384698383225924,2.500340513379867,2.493097988969524,1.9703679510746817,2.034496103379035,1.823561224632836,0.5574083797846789,0.23272519431123923,0.4125530672645503,0.3794886531115448,0.7746066747776671,2.153748766029506,2.015737833699559,1.7804040397517342,3.9763492629547166,1.2122578978059504,0.225743958930638,-0.2604764376174189,0.36106548342825706,0.06304687126085731,1.0038923586331965,1.5041467217988862,1.845174505736163,1.4640581821393768,2.0223184394091005,1.0917101578578703
0.12801474442249922,1.8239894417802633,0.20933396816576755,0.023585165763051388,1.3584095811166856,1.0574382752517903,0.9268828349278876,0.662158622046045,1.7775388366287905,1.103469297859933,-0.09508475985430605,-0.3046809532890963,0.06182433190386938,-0.16531989842491218,-0.4535463089641832,0.9121975594896603,0.45570983193528874,-0.09954069284669502,-0.24163865400661375,0.5710129591321267,0.24638926376472053,1.7900375854670838,0.5004006473008095,0.11245266711655469,1.5689456166391538,2.4348537489290267,1.9147371765567234,0.838603339571508,1.9808152176904237,2.621203382693965
-1.1660394313823923,0.43126889577592725,-1.186210486541368,-1.0106416890009553,-1.0965300552630586,-1.2012947731988974,-1.0561298106951817,-1.109745710651938,-0.6242978373005842,0.23004981253462503,-0.8972521901684573,0.264120055167616,-0.9322980868860208,-0.7766610422218468,-0.41493967298949314,-1.0528155467471645,-0.9012631052862188,-1.2613875087266797,-0.7131012209594266,-0.479954469863867,-1.064587593199501,0.4942266403234049,-1.1058076885747032,-0.8914235217936516,-0.8678465585115355,-1.132106768633883,-1.2031611048648296,-1.3114531298798817,-0.8921300190579934,-0.1902259161542377
-0.67538917847189,-1.1839309706763865,-0.7264380886727383,-0.6575628196647367,-1.3245476689078624,-1.120987600517647,-0.8106946830265396,-0.5283222171273637,1.0566309493572696,-0.21624290253755524,0.7374513671185743,0.12930682913729144,0.5533137637303756,-0.011244421611173928,0.34729390907490054,-0.5858016970426765,-0.5101785720734029,1.091773823368236,0.9759248684152135,-0.6196247730299467,-0.6103908868496918,-1.195548804625861,-0.6676430668648456,-0.6126969172170658,-1.2651496305469743,-1.046634914934015,-0.9547229947913991,-0.46701516158080414,0.2638115636251576,-0.9118734067727803
1.640135699298725,0.6248259045656668,1.593644165187425,1.7925103011375063,0.18906925324744528,-0.008320465004058464,0.7303381881461922,1.2143181766637487,-0.7956026818007476,-1.1991820725431528,1.5890763891340849,-0.33422905762450994,1.8131219970995107,2.164779878767701,-0.1608618123013619,-0.34434434725851504,0.0516350425297314,0.5796346464239864,-0.8149462900341847,-0.6223768972302635,2.2820163204052277,0.801170869087597,2.359191024919759,2.688637319835849,0.8361421726626782,0.3515533034848773,1.167616023717716,1.8381481943608209,-0.24806150423852497,-0.42464309081983875
-1.4119384177825678,-1.219527661948063,-1.3522278501156515,-1.1471655184776266,-1.3935529993530007,-0.2933358745900855,-0.3509030499616104,-0.6791699305023033,1.9131551718580866,0.9474037471905201,0.07758297257675516,1.970523080537753,-0.0971179545221248,-0.4288239809302258,0.5795936674183347,0.7505121500998225,0.3273038433019671,0.6410913476572963,2.4303640009322645,0.693482486046226,-1.2916859463744053,-1.042076690243765,-1.2341739140147359,-1.0086516108849475,-1.4964683080431627,-0.5432871563032139,-0.6279139536311682,-0.9406160742864504,0.5420368647762884,0.035256074723660914
0.0878445482777801,1.7016258155338757,0.022928507310431466,-0.013782347908364873,-1.9380950635178937,-0.9553071484673099,-0.6594781454088725,-0.7937934931525576,-0.34949631591490593,-1.1471602223200146,-0.6959511151734511,-0.5296158975424323,-0.6138270111320913,-0.5163668654834861,-0.5363690921235611,-0.4589161274221748,-0.37339177299315135,-0.8133839148643719,-0.7485753461427693,-0.6584985273594219,-0.1789040158173734,0.9752114111703869,-0.20220432797142446,-0.2569397707149306,-1.3490247235322335,-0.6758110830924828,-0.5940360295302458,-0.8702339217894515,-0.8982786444977975,-1.0296075931519157
-0.06135903740260639,-0.7078252249177156,-0.13851193646606463,-0.15942738150955502,-1.9148432673896405,-1.028859512231446,-0.8352627638742515,-1.0231182416331905,-0.706381408623579,-1.0910313839213672,-0.597903608818125,-1.0640672347092262,-0.6243840633670282,-0.44049636553732713,-1.073562283292753,-0.6002570151007084,-0.3683034237932295,-0.7115864046163765,-0.4819472439582903,-0.6316653164063328,-0.15619418049988307,-0.9249948710244341,-0.22414220483646496,-0.23799202821830137,-2.093305811811955,-0.8138061811712168,-0.7661358839629313,-1.0219399899867643,-0.5954588415874508,-0.946037344784583
-0.6725198787472672,0.18654164328315215,-0.6490465357283355,-0.6796302489982504,0.983380611306153,0.205581817371235,-0.24587450433764185,-0.27604688172330516,0.6711950492319017,0.24921575735367585,0.47671441437719825,0.9141783505467158,0.6758928702360317,0.0036378687628804804,0.8089236845329472,-0.07022868630620756,0.283903217773222,-0.0018402960142534812,1.5206243389723468,0.4316866714910867,-0.6083263563662836,0.06228965860884526,-0.5428343349704953,-0.5946345832483164,0.1563124716242614,-0.4131948611981517,-0.37541049266562704,-0.5233504559113853,0.3668010397418751,-0.2291202455830596
-0.2822951161985639,-0.8413128171865017,-0.1867776361518217,-0.35479768920892923,3.3010596447352434,1.3764153630044207,1.4575533812384658,1.2409688018397673,0.4285131861900035,1.9454018738396583,-0.004846346925510315,-0.5063467653782942,-0.21324552910643052,-0.10374806962245242,0.05955898112678322,0.20121006389461266,0.6748081621907466,0.37005153708987826,-0.5963799058400409,1.132446295996762,0.008968258172774517,-0.5405234916960899,-0.024329650687314516,-0.09296211135157711,2.381209675022717,0.9284579205629332,1.6211285010153962,1.243744301423981,0.33452075618290344,2.9575867723486398
3.023138166566924,0.5024622783192799,3.0707410090187697,3.502000493507031,0.5408464269297246,2.016245874319992,1.7511419473686234,2.5628915593570345,0.664057347377728,0.6407486300857108,2.601221664917165,-0.5495608679688365,2.5081279358995223,2.967256320505921,-0.6574685400099819,0.3618247089838555,0.10551168111713893,0.6993964231863342,-0.21646346839262842,0.3281379984541655,2.818794246091366,0.1762071043357619,2.919496258364705,3.1207166814412295,0.0856808143735172,0.982561725536534,0.8450981862769352,1.9667878428322263,0.3498923197824134,0.6559885484458011
1.1064459505188806,0.14872015880699646,0.9362320487779814,0.9745442538419334,-0.8827635424710559,-0.6740444105019019,-0.1905963224302901,0.20469934718001898,1.156558775315698,-1.7057106141894909,0.6884276139409112,0.029581977005270387,0.34217271903163793,0.46177896459160955,-0.9758907939892635,-0.9069239107911025,-0.27761108217109326,-0.26295248561321394,3.3710004816002552,-0.655058372109026,0.8905227745880854,0.3186039114944077,0.6515941229923028,0.6752183274370054,-1.1062284017327986,-0.8326513267238195,-0.24306073584469043,0.0593723654975912,3.001487040697887,-1.215144056508322
-0.798769066630671,-0.06708478202754183,-0.8279624914600194,-0.7552479735144239,-1.0800287805913953,-1.0532518777654705,-0.6308563312212881,-0.6662327338149157,-1.031146842988472,-0.8268151446301687,-0.5172096434106441,-0.47107371582789415,-0.5528307093302338,-0.5855257442805618,0.7590980261382616,-0.8644145680574827,-0.34585482438180964,-0.4044604797350403,0.13141182372789337,-0.5711185839993623,-0.8127148742236977,-0.3126886002422561,-0.8662697898321018,-0.7313416599529696,-0.14387207169140326,-1.0072424816498655,-0.6066837878612569,-0.6635233142457444,-0.8137350447004925,-0.9365765619505453
1.0949687516203896,0.37342427245945287,1.3606373391182551,1.0098521407755554,2.040962306171854,2.8981237051655007,2.830909100625564,1.85652062022567,1.0994571604823096,1.1554911480830712,0.04808195296541819,-0.7816981626539297,0.2049310399774584,0.09614151677415876,0.058569067383842606,0.632728077034378,0.8819339060934471,-0.1609973940800049,-0.5460295346120705,0.4447592614425916,0.9359424452230668,0.31069297776337224,1.2563680257582768,0.7513634608346749,2.4297689393826034,2.03363452103491,2.8217621311520844,1.2112147351438554,0.4851620794581018,1.8695967464343037
0.4120754171601584,3.163314950877086,0.49934424989828785,0.2769192545117883,0.7883655470046768,1.139997050905412,1.0644640876750746,0.9299585934749688,1.0209424400864022,0.5189079808788886,-0.6508319087090533,0.14777439434692496,-0.5106025003904863,-0.44341446168910253,-0.5399987758476772,0.01061401838871131,-0.09862091619737227,-0.20669596679195337,-1.22839149741295,-0.15382775212632133,0.45903590355576696,3.753531337510191,0.5656213623049833,0.2750136728353003,2.473913725164319,1.8190430249036627,1.3171305954164534,1.2851455675986863,0.8955828275650185,1.901132689214429
0.044805052408437705,0.6248259045656668,0.19643537600836697,-0.014959277472818867,0.6833574354577268,1.832364964909652,1.5361712399511438,0.9956795526468979,0.5141656084400847,1.3978034504382106,1.352200555195996,0.12930682913729144,1.5245625693445692,0.6584586452212678,0.8003444320941271,2.4198336947273513,1.1016308656665426,1.0949254490725082,-0.42129793316096215,0.7935910038327512,0.28974440391629336,0.584411284857214,0.35217174956405123,0.14131698512543864,1.4011954306686354,2.2342441349819686,1.8677597884701114,0.946542354955561,-0.1312376208822491,1.522701375852921
0.954373065113872,1.3834803872932686,0.9487145573174011,0.8745052408633383,0.36083252142066913,0.21496349642278295,0.9797042087504683,0.46370202486151907,-1.7734678358225142,-0.5543849289879489,0.5973215239647232,0.8661626810016687,0.5826389088274224,0.5928014818063226,7.968309844728251,3.2223715380232676,3.340803828290969,4.371040368663568,0.1222572107773533,3.011459093763085,0.372325623252622,0.35657639340338027,0.3907112629756087,0.2502222340546637,-0.351352564865466,-0.47337774538226934,0.007184196847455973,-0.06778866632471775,-2.0388486635814385,-0.8435455307491742
-0.6954742765442498,0.15094495201147579,-0.6860779777286143,-0.690222615078337,0.4358383153827756,-0.16161710070635213,-0.5705416927401552,-0.6851210409785017,0.19296902500227897,0.26016772582170433,-0.8035430690500923,-0.5973918618617872,-0.8097189803803647,-0.667524246145449,-0.5710160731264882,-0.4332177842078959,-0.4126019932984313,-0.9823110526133674,-0.7085239144841565,-0.39051043335356955,-0.6021327649160592,0.4736582126227112,-0.5994577739059369,-0.5827701089747259,1.0038923586331965,0.23848243016926246,-0.013142557613097452,-0.4921516446154467,0.4252129814200126,0.27703163603795733
-1.0828297393683302,-0.6655541540325997,-1.0980007595294679,-0.9588567881649767,-0.10870374878211747,-0.9982752385233996,-0.9621569014526836,-1.1010519144780135,0.2857591491065338,-0.09577124938923606,-0.7874910436733353,-0.42656688367267737,-0.8314195877521793,-0.7366831249425247,0.03448116630561712,-0.9698313134510558,-0.6604345308005065,-0.9512675394262852,-0.5815036597954133,-0.412871442481144,-1.0356841664317857,-0.6402012567071419,-1.070232753117881,-0.8761944951141177,-0.16594446458226098,-1.0258444640340474,-1.0609189942064237,-1.3407297395319948,-0.38179410755426163,-0.5381724848282909
-0.3999364049080995,-1.5955177135051442,-0.4501585663335797,-0.4583674908808868,-0.5954913515961882,-0.8481683736986322,-0.7965680365391051,-0.6217287772103023,-0.7920338308736613,0.005534458940031337,-0.7228491036426115,-1.019929753858202,-0.7311275915202791,-0.6082868942644095,-0.28064137519719506,-0.6816351019459246,-0.6917129126470848,-0.5201251430818339,-0.40642168711633475,0.2091086267904622,-0.5401968504138123,-1.4075618286176228,-0.5662545008129029,-0.5539057909658419,-0.03792458581528697,-0.586448618697884,-0.8350209963014735,-0.47677403146484193,-0.23730140971886743,0.5471895458543675
1.353205726836443,0.1420457791935569,1.215008072825024,1.327623123178152,-0.49198335592848075,-0.8312813514058457,-0.1012913485488572,0.2686090988157138,-0.9098059114675235,-1.7454114998860966,-0.27599542423559387,-0.6832660400865832,-0.2408111654976547,-0.04305166966552509,0.1945172214143749,-0.7614070423402485,-0.17823861544320801,0.4882375010000898,-0.15810281083293556,-0.7328058807679767,0.7625218846167762,-0.23990800991672576,0.6456649670828328,0.6309479010430115,-0.351352564865466,-0.8581834594079906,-0.26067725637717,0.2205415802491223,-0.5570299325886758,-1.411718099837772
-0.5405320914146172,-1.1683574182450283,-0.5375361261095182,-0.5554641799483468,-1.1032805767196487,-0.4674598377868159,-0.24636586595459606,-0.587574577955599,-0.5671962224671967,-0.1601140641389068,-0.5436737933561082,-0.6779104461757894,-0.39682093741394425,-0.532708203933428,-0.8501717486357855,0.2622436290285248,0.3368819123841729,-0.10426813140310355,-0.1684017504022931,0.2806638559987,-0.6475524355510398,-1.0325835697665222,-0.5801880172001581,-0.619426022028953,-1.3092944163286897,-0.08553249175128948,0.13049984057481326,-0.3413327464075918,-0.3879427329940658,0.21080615619969356
-0.6208724837040565,-1.8758416572695953,-0.6473822012564125,-0.6122510314332554,-0.5302363108491558,-0.9517421104277216,-0.7663492970964194,-0.7785276010614403,-0.7277945141861001,-0.9993086480016242,-0.6061465407683516,-0.28251987503753606,-0.6595742374834845,-0.5621809750663591,-0.2661226403007305,-0.7132226488134756,-0.5514839949904154,-0.8981626463092968,-1.1124712109267365,-0.6705390707358082,-0.5092288931626889,-0.8980976963389118,-0.5804844749956318,-0.5138853255056715,0.2269441288750056,-0.6059016721715382,-0.5750643920337293,-0.6760915557630657,-0.7215056631034324,-0.6101795541762444
-0.20482402363374735,2.5314736808048304,-0.22297691091613875,-0.27535494360828006,-0.25046469937049787,-0.5419503694561065,-0.7401842909936063,-0.39869150631973965,-1.5343548237077023,-0.349035520212406,-0.2217656087735771,1.3407791068892498,-0.28538538604516606,-0.2709549791191796,-0.3763330370148031,-0.6907365985009817,-0.7258048522865611,-0.378774730245221,-0.5769263533201431,-0.28248955849113366,-0.2511625827366611,2.498857247767899,-0.3121901700920994,-0.3082934653319636,-0.664780543915645,-0.6995194920134988,-0.9426172832460029,-0.5449382589881958,-1.1273149421304962,-0.3931071480397129
-0.5893101867332057,1.95747703404905,-0.617840264379786,-0.5910662992730823,-0.620243263603683,-0.8095158560062545,-0.7957081537094353,-0.6281973755539961,0.17512477036684526,-0.7843762668165559,0.9292079945922654,2.6685970454618992,0.777357872271814,0.19681583401040825,0.17669877404144124,-0.5253035140590617,-0.5248449903555306,0.04700990240196715,-0.024216596431287568,0.026436382994431802,-0.5505195028308536,1.1888066219083555,-0.5923427868145726,-0.55266621902681,-1.2430772376561166,-0.9721054038130776,-1.0094245495730216,-0.872599708428006,-0.8075864192606883,-0.9376277600432158
-1.5772100819208423,-0.16497568302465124,-1.5648465789037689,-1.263975777749692,0.8708719203629931,-0.8382237939039913,-1.0864713905421062,-1.2432317060724036,1.2778997068366467,1.4895261863579536,-0.23911914972142245,2.9160624192709887,-0.323508074671327,-0.595447271196598,4.5432082941531835,-0.606681600904278,-0.963340965525265,-1.8171767016751006,4.666378214101673,1.0368099800357518,-1.5101132715189953,-0.5341947447112607,-1.4992071831680598,-1.1326088047881304,0.1077532072643737,-1.091194565547104,-1.2589467532176817,-1.6927883636818992,0.32683497438314846,-0.16131796860578942
-0.5233162930668807,-0.31626162092927557,-0.5529312199748028,-0.5434006519126927,-0.6704971455582946,-0.71082059238397,-0.6920308525320908,-0.5567840498396164,0.5748360742005595,-0.9226448687254218,-0.2503989513375219,1.0766929243914904,-0.407377989648881,-0.36258319828492547,-0.3608243883753976,-0.12108999058446772,-0.3470520830170853,-0.12317788562873742,0.5834208381608088,-0.5294927054695701,-0.44729297866044243,0.4847335198461615,-0.5401662148112335,-0.47722941245144435,-0.3645960005999804,-0.4721619295401659,-0.6369480667247476,-0.28337097376300435,0.807964915047811,-0.8025488051350114
-0.3425504104156428,-0.7612202618252302,-0.33115865159111085,-0.40775951960936196,-0.6764976090752629,-0.15110962016861856,-0.48529045219859485,-0.4442304386593441,-0.09610790009174669,-0.04922538340011305,-0.7705713412491862,-0.7881618104773015,-0.636114121405847,-0.6295889961723695,-0.5469281720482626,-0.5210204568566819,-0.5113758307086786,-0.622080234615043,0.041010020841310446,-0.66021860498462,-0.36884082029092985,-0.632290322976106,-0.29796019590937045,-0.4177299593779167,-0.04675354297162907,-0.014407264988241368,-0.3148819349386458,-0.19642831479612338,0.9524576128832052,-0.16026677051311827
-0.5921794864578284,-0.31403682772479624,-0.6494626193463158,-0.6025413625265094,-1.4220552010586016,-1.2050474448195165,-1.0674802640468246,-1.0985420983206604,-1.509372867218096,-0.2751097330532108,-0.6872743446995284,-0.5323860323238775,-0.7669042685386762,-0.6199592788715109,-0.7432610643981823,-0.9891050708617648,-0.9279021099211036,-1.194573043796107,-0.689070361964259,-0.7056286542898479,-0.6599396184514892,-0.5642562928891973,-0.7257487947776551,-0.6309363328913914,-1.3666826378449195,-1.114112694170753,-1.224020871997904,-1.2793671485944853,-1.1657438511292713,-0.7284393396017157
1.7204760915881643,1.0052655425317076,1.7892034656383349,1.7542600902927494,0.9158753967402572,1.513387877157021,1.7179750382242125,2.0686906458988275,1.5848208865661062,1.640115752793352,2.950461676492553,1.0065161765948836,2.9503511239629896,2.701709570694365,0.32419592173961626,1.1756055774360183,1.3261168597807413,1.2335969800604893,0.7642244439339747,0.7299481317004242,1.5305272244446346,0.5717537908875564,1.5291091975939126,1.4455237466924997,0.1077532072643737,0.4980591124583352,0.9688655356589717,1.1505914525308942,0.560482741095701,0.5498175410860443
0.578494801188282,-0.2873393092710388,0.55759595641558,0.47729151286009236,0.10656287988912894,0.19807647412999665,0.07400190829956758,0.2944834921904889,0.20010672685645164,-0.031428434639566266,1.3578404560040456,0.24749924647894603,1.0319001317141812,1.0465654334073886,-0.06978974795081087,-0.3202521504951285,-0.04534290692760248,0.021796896767788655,-0.22104077486789867,-0.12802658774835093,0.7542637626831434,-0.08643589553462967,0.6456649670828328,0.6256354498757322,-0.03792458581528697,-0.20407453635636957,0.0067324911927770575,0.10520948161958639,-0.21116975159970078,-0.1392428086597013
-1.5379006756935094,-0.5565392870130912,-1.515748711982051,-1.2254313345138215,0.6083516414956213,-0.5415751022940447,-1.0864713905421062,-1.2432317060724036,0.642644241815208,1.1322182150885092,0.5422240314553144,1.6270263676385697,0.23073716766285945,-0.27328945604059984,2.916450043253849,-0.30526145028679924,-0.963340965525265,-1.8171767016751006,-0.23248404105607368,1.007912675932425,-1.2586534586398739,-0.47723602184780245,-1.2810142456995512,-0.9964329732002052,0.6065892865977578,-0.7669972712502366,-1.2589467532176817,-1.6927883636818992,-0.7445630085026975,0.2323557170994465
0.27147973065364017,-0.5787872190578892,0.29255069176189963,0.11362027744378718,0.22807226610774115,0.6240047030702741,-0.13802062941618645,0.34597353500629174,-0.48868150207128824,0.8187181176911805,-0.08640798938038337,-0.6568574218368072,-0.27541483671217015,-0.0984954965492566,-0.943223640472218,-0.38396262638052814,-0.36590890652267805,-0.23506059813040403,-1.1593886022982542,-0.1957976461811532,0.10187212992614511,-0.8522142806989038,0.07350142181894587,-0.040368844795512455,-0.8281162513079917,-0.24054901161947115,-0.42058105813352353,-0.18755661490154363,-1.156520912969565,0.06626641845745081
0.03619715323456943,0.840630845400205,0.11113823432233168,-0.1202944734914576,0.878372499759204,2.5922809680850367,1.346997017423762,0.4691356474702219,2.066615761722816,1.7400524650641154,-0.4595091197590584,1.6842758197884329,-0.3880233938848301,-0.1895400964846475,0.32617574922549747,5.891251557256183,2.526667956303475,0.8081275099837287,3.484288816863189,2.722486052729817,-0.10870997938149385,1.7979485191981193,-0.024329650687314516,-0.20771105656480948,0.9288462228042801,4.106600531821181,2.5751308436973694,0.927320338517305,3.4380394469239697,3.173082381346165
-0.5032311949945208,0.6403994569970252,-0.4930151789855878,-0.548108370170509,0.4058359977979332,-0.03083649472777344,-0.4268184197810404,-0.5130563250362463,-0.9062370605404372,0.6708665433727902,-0.42089749115010244,0.8458483592710716,-0.4801043494895574,-0.48631047512020004,1.4381788537956304,0.3420155694228488,-0.027982656716104438,-0.028629114500568067,-0.21646346839262842,0.5304191271774533,-0.5546485637976699,0.453089784922018,-0.5887852932688903,-0.5785201480409026,0.5712734579723857,-0.14206792840909688,-0.49646760811958945,-0.48120988141213167,-1.0166396842140242,0.34641071015423386
1.1925249422575654,0.1420457791935569,1.1609172024875378,1.1451990406877723,-0.08695206853310566,0.10988869104544588,0.29793996522646193,0.6714734036609641,-0.039006285258359225,-0.7241404402423972,0.23766938782062844,-0.7844682974353748,0.23836170538809184,0.45798543959430155,-0.8801991321716555,-0.617924626060525,-0.28868572454739366,-0.17990714830563878,-0.800070043989557,-0.5597660716730554,1.3653647857719766,0.2917067368088859,1.3630928321287425,1.2861502116741215,0.5271286721906703,0.00261415680120583,0.4503074440875203,1.1638990023727638,0.2053996219470201,-0.02886700892926121
0.3919903190877991,-1.6578119232305775,0.44941421574060847,0.253380663222707,2.243477949869542,0.9823848428394064,1.4096456235854273,1.5951892471404405,0.5748360742005595,1.0925173293919044,0.12573904870702599,-0.9966606216940639,0.01842311716024005,0.18747792632472715,-0.5241601559606248,-0.11520078693119536,0.3246100113725967,0.26289626314461995,-0.31601988422975186,0.12448080763071913,0.5209718180580137,-1.3885755876631372,0.5270818488934261,0.393658415571204,0.9200172656479381,0.6147774333002601,1.3744972135606817,1.008644254217619,0.4405845450195226,0.8814705393236998
1.5770111053570233,1.2588919678424018,1.497944933051873,1.5894899512691807,0.5558475857221463,-0.0831862638354111,0.9465372996060574,1.1017645654834765,-0.506525756706722,-1.204658056777167,0.3274739622257281,0.32690977688037,0.08352493927568404,0.5242262222396019,1.6229627524779082,-0.3250705898478058,0.5053960652992314,0.5449667636769912,-0.4888132036711951,-0.6877398469877885,1.068072396161193,0.8138283630572548,0.965839386194231,0.9585490563585665,0.9067738299134224,-0.44176653348758127,0.5374866354405604,0.4748636438937406,-0.9782107752152492,-1.2256560374350305
1.9643665681811042,0.9385217463973144,1.963958585190213,2.0985119878955625,0.36833310081688,1.0780779691651956,2.2449603724076335,2.146313826023153,1.4277914457742902,-0.510577055115833,2.6554514803791816,-0.6965626870375193,2.1104789683835663,2.908894397470414,-0.5604569932017863,0.7344506855908982,1.8855359571133241,1.1201384547066866,0.38087502663011,0.41138975551374996,1.9227880162921966,0.1872824115592122,1.7218067646516984,2.0015603022010633,-0.492615879366955,0.36492727774801437,1.89892747864296,1.4196996826664783,0.3022404726239326,-0.3016529139773482
-0.1302222307935541,-0.8324136443685829,-0.17970421464615038,-0.222098880816734,-0.11695438611794912,-0.6913066999567502,-0.5085072885996825,-0.27785808925953925,-0.3138078066440385,-0.8363981170396941,-0.29378280370713533,-0.9913050277832701,-0.456057730509979,-0.32172985216007055,-0.16878112224488798,-0.6896658342003867,-0.42158143306299917,-0.07905512576892507,-0.1947212626350959,-0.6922120488133032,-0.29245319240482576,-1.0705560516754942,-0.38867628132426657,-0.34760560396983026,-0.19684581462946202,-0.7785475217502189,-0.566481984594829,-0.32920808988499956,-0.6139047179068625,-1.0054300370204858
1.5224944105891893,-0.25841699761280196,1.4771407521528401,1.4541430513569635,0.5933504827031996,0.7703588962744224,0.9109135823768749,1.2055208829163253,0.3143099565232276,-0.5187910314668543,0.34265831055509277,-0.3746730254336072,0.07590040155045191,0.43609971845598644,-0.4380376603247777,-0.1805174092674875,-0.04773742419815394,0.5449667636769912,-0.5094110828099102,-0.6333853940315307,1.553237059762125,0.4483432246833963,1.3393762084908618,1.325108186900836,0.8626290441317069,0.715690148194841,0.6906148523767294,1.6370563300836811,1.015481023641196,-0.33424005485014524
-0.26507931785082683,-0.1516269237977729,-0.2379559211634425,-0.3418514639999346,1.5009205896446878,0.37445204029909845,0.4195519654226361,0.6559487676360992,1.1529899243886108,0.6927704803088471,-0.4547368959984007,-0.5619341366592909,-0.5141215178021319,-0.4075218790222658,-0.14832290489077884,-0.10717005467673335,-0.09383188165626936,0.09743591367032388,-0.37209188855180936,-0.05612734301507349,-0.12316169276535147,0.33759015244889395,-0.13105445705778074,-0.21302350773208875,2.04570930308168,0.9691877512733968,1.0022917541052152,1.3945631996318362,1.491999495226006,1.7697329276305727
0.8367317764043363,0.20433998891899074,0.7489944206866842,0.7459256859467318,-0.6052421048112613,-0.5648416663418838,-0.23273058108411593,0.151398096827982,0.788967129825764,-1.434649394605775,0.8411387742819504,-0.6326649114121873,0.7814633925854004,0.8825684296776142,-0.6412999488752827,-0.5531433858745305,-0.38087463946362454,-0.04753886872620194,0.2584320784166366,-0.4214718306071341,0.7294893968822446,-0.12124400395118741,0.6753107466301844,0.5849066575932578,-0.9340637371841086,-0.6600054771451388,-0.3862514283779221,-0.07222451627200753,0.5312767702566318,-1.026979597920239
-0.7471216715874603,-1.0571177580210396,-0.7368401791222549,-0.7234708752741643,0.6608556972690952,-0.39146823746927717,-0.43443452484383105,-0.7337649005230791,-0.09253904916466035,0.41486428043261403,-0.8178597403320648,-0.05906233600097055,-0.7076674754426415,-0.6967052076632024,-0.6680276199346837,-0.22602489204277293,0.2806107565262138,-0.5505383311280617,-0.25765922667005897,-0.06610379324122201,-0.7982631608398401,-0.6196328290064488,-0.7465008404608009,-0.7297479246027857,0.1298256001552314,-0.34146172651405193,-0.08631887367108967,-0.5940283317382035,0.017866546032997567,0.3979194166951062
-0.6294803828779247,-1.043768998794161,-0.5654137285142226,-0.6413800381534933,1.4559171132674236,0.4964138679692218,-0.6307334908170495,-0.4662236730279031,0.6783327510860754,2.14664429443969,0.018580933354080974,-1.0049710260383988,0.14510774397948253,-0.384760729038418,1.0521124940487299,1.1804240167886957,-0.12855238207926534,-0.0680244358039719,1.2116561518916198,1.9322823917138443,-0.6434233745842234,-1.4724314852121172,-0.6213956507709769,-0.655373608260876,0.4476680577835827,-0.033252410540844116,-0.8334400265100971,-0.7994081842977235,-0.3110849149965158,1.0181262913709106
-0.6438268815010391,-0.4186021083353452,-0.672347218335252,-0.6416742705446069,-0.9052652806596875,-0.876688678015338,-0.7562763839488575,-0.6532955371275281,0.2500706398356664,-0.7611033338219948,-0.8022415534790039,0.07390413350839085,-0.9029729417889738,-0.7101284499613689,0.20243653135790127,-0.5547495323254229,-0.5407086672729339,-0.4654444371127094,-0.31601988422975186,-0.6956522040636993,-0.6620041489348973,-0.010490931716685066,-0.6780190897064189,-0.6408529084036461,0.20487173598414787,-0.49465452261907844,-0.6645021116601644,-0.3413327464075918,0.2638115636251576,-0.744207310991779
